TEAM,YEAR,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,LOCATION
Golden State Warriors,2005-06,41.0,21.0,20.0,0.512,48.2,100.0,36.4,81.9,44.4,7.3,21.8,33.4,20.0,28.1,71.1,12.0,31.3,43.3,22.5,14.2,7.6,5.2,4.8,22.9,23.9,2.6,Home
Memphis Grizzlies,2005-06,41.0,30.0,11.0,0.732,48.2,93.3,33.7,74.2,45.4,7.0,19.1,36.8,18.8,26.5,70.9,10.9,30.2,41.1,19.7,14.1,7.2,6.4,5.0,21.2,23.3,7.4,Home
Chicago Bulls,2005-06,41.0,21.0,20.0,0.512,48.9,98.0,36.9,82.0,45.0,6.9,18.3,37.6,17.3,23.7,73.1,10.5,32.8,43.3,22.8,14.7,6.7,4.6,4.9,23.7,22.9,3.0,Home
Indiana Pacers,2005-06,41.0,27.0,14.0,0.659,48.1,96.2,34.6,76.2,45.3,6.8,18.6,36.6,20.2,27.3,74.0,11.9,32.2,44.0,21.0,15.4,7.4,5.3,4.6,21.1,22.9,7.0,Home
Los Angeles Lakers,2005-06,41.0,27.0,14.0,0.659,48.4,102.1,37.4,80.9,46.2,6.8,19.5,34.9,20.6,27.6,74.5,12.1,30.4,42.6,22.4,13.3,7.6,4.3,4.0,22.6,24.0,6.1,Home
Cleveland Cavaliers,2005-06,41.0,31.0,10.0,0.756,48.2,99.4,36.1,78.1,46.3,6.6,18.6,35.5,20.5,27.9,73.5,12.1,31.8,43.9,20.5,14.2,7.1,5.6,4.3,20.9,22.4,7.8,Home
Detroit Pistons,2005-06,41.0,37.0,4.0,0.902,48.5,99.6,37.2,81.0,46.0,6.5,17.6,37.1,18.6,25.3,73.6,12.8,29.9,42.7,25.1,11.4,7.2,6.8,3.2,18.6,22.3,10.1,Home
Sacramento Kings,2005-06,41.0,27.0,14.0,0.659,48.1,101.1,36.7,78.8,46.5,6.3,17.5,36.1,21.5,27.3,78.5,10.2,30.1,40.4,22.7,14.8,7.5,3.8,4.4,19.8,23.1,5.2,Home
Milwaukee Bucks,2005-06,41.0,25.0,16.0,0.61,48.6,99.6,37.1,80.2,46.2,6.2,16.3,38.2,19.1,26.1,73.4,11.6,29.8,41.4,23.6,14.8,7.5,3.3,4.2,23.0,24.5,1.5,Home
San Antonio Spurs,2005-06,41.0,34.0,7.0,0.829,48.1,96.4,37.2,78.0,47.7,6.1,16.2,38.0,15.9,23.2,68.4,11.3,31.8,43.1,21.4,13.5,6.6,6.4,4.4,19.4,20.9,9.3,Home
New Jersey Nets,2005-06,41.0,29.0,12.0,0.707,48.2,95.6,34.6,77.7,44.6,5.9,18.1,32.5,20.5,26.7,76.8,10.2,31.3,41.6,25.1,13.2,6.5,3.7,3.7,22.3,23.7,3.7,Home
Washington Wizards,2005-06,41.0,27.0,14.0,0.659,48.2,103.6,36.7,80.2,45.7,5.6,15.7,36.0,24.6,32.1,76.6,12.7,29.1,41.8,19.2,14.1,8.0,4.0,3.5,21.8,26.4,6.0,Home
Charlotte Bobcats,2005-06,41.0,17.0,24.0,0.415,48.9,98.5,36.4,84.3,43.2,5.5,16.1,34.0,20.1,27.9,72.1,13.0,27.9,40.9,20.8,14.6,10.6,4.7,5.2,23.8,24.5,-1.3,Home
Atlanta Hawks,2005-06,41.0,18.0,23.0,0.439,48.5,99.2,36.9,79.9,46.2,5.4,14.5,37.5,20.0,26.5,75.5,13.1,27.6,40.7,20.4,14.3,6.5,4.8,4.8,24.3,21.8,-2.0,Home
Boston Celtics,2005-06,41.0,21.0,20.0,0.512,48.4,96.3,35.1,76.2,46.1,5.4,15.5,35.1,20.5,27.3,75.2,10.2,30.9,41.1,21.4,16.3,7.4,5.7,4.1,23.4,22.9,1.0,Home
Miami Heat,2005-06,41.0,31.0,10.0,0.756,48.2,102.4,38.0,76.5,49.7,5.2,16.1,32.5,21.1,30.3,69.5,10.3,32.4,42.7,20.0,14.4,6.6,5.7,3.3,22.5,25.1,6.8,Home
Houston Rockets,2005-06,41.0,15.0,26.0,0.366,48.1,89.4,33.1,77.3,42.8,5.2,17.2,30.4,18.0,23.7,75.7,11.3,31.3,42.6,19.3,14.4,7.0,4.2,4.8,21.8,20.6,-1.2,Home
Dallas Mavericks,2005-06,41.0,34.0,7.0,0.829,48.2,101.2,36.4,77.2,47.1,5.1,12.4,41.3,23.3,30.0,77.6,13.2,30.1,43.3,18.2,13.5,7.4,6.1,4.9,20.9,24.5,10.6,Home
Portland Trail Blazers,2005-06,41.0,15.0,26.0,0.366,48.2,91.8,35.0,76.9,45.6,4.8,13.1,36.5,17.0,24.4,69.5,11.3,27.0,38.3,19.1,14.1,6.2,4.6,4.4,22.1,21.9,-4.9,Home
Philadelphia 76ers,2005-06,41.0,23.0,18.0,0.561,49.0,101.7,37.5,80.8,46.4,4.6,12.7,36.0,22.2,29.0,76.4,11.5,30.2,41.8,20.9,14.5,8.2,4.8,4.4,21.1,24.0,0.7,Home
Denver Nuggets,2005-06,41.0,26.0,15.0,0.634,48.7,103.8,38.8,83.1,46.6,4.1,12.6,32.4,22.2,30.5,72.9,12.4,31.5,44.0,25.5,14.2,8.1,6.9,5.4,22.9,24.4,4.3,Home
Utah Jazz,2005-06,41.0,22.0,19.0,0.537,48.4,92.3,33.2,75.2,44.2,3.9,11.4,34.2,22.0,30.5,72.1,12.9,30.5,43.4,21.0,15.3,6.4,6.5,5.0,23.6,25.9,0.2,Home
New Orleans/Oklahoma City Hornets,2005-06,41.0,24.0,17.0,0.585,48.1,95.1,35.6,78.8,45.2,3.9,11.6,33.5,20.0,26.4,75.9,11.8,29.6,41.4,19.0,13.0,7.4,4.1,4.7,21.3,23.6,2.0,Home
New York Knicks,2005-06,41.0,15.0,26.0,0.366,49.0,98.2,35.6,77.9,45.8,3.6,11.2,31.7,23.4,32.0,73.0,13.2,29.3,42.5,17.8,16.7,6.8,2.8,4.3,26.0,25.6,-5.0,Home
Minnesota Timberwolves,2005-06,41.0,24.0,17.0,0.585,48.5,94.5,36.0,78.2,46.0,3.4,10.5,32.3,19.1,25.3,75.6,9.8,31.2,41.1,23.0,13.9,6.8,5.9,4.1,23.0,21.8,2.6,Home
Orlando Magic,2005-06,41.0,26.0,15.0,0.634,48.5,96.7,36.1,75.4,47.8,3.2,9.7,33.5,21.2,28.6,74.3,11.1,30.6,41.7,18.4,15.1,6.8,4.4,4.2,22.7,24.0,3.2,Home
Los Angeles Clippers,2005-06,41.0,27.0,14.0,0.659,48.2,97.1,36.5,77.9,46.8,3.2,9.6,33.7,21.0,26.8,78.3,10.0,32.7,42.6,22.8,14.1,6.2,6.7,4.1,22.0,22.2,4.0,Home
Phoenix Suns,2006-07,41.0,33.0,8.0,0.805,48.2,109.6,41.0,83.1,49.3,9.4,24.1,38.9,18.2,22.1,82.2,9.3,32.4,41.7,24.8,14.0,6.3,5.5,3.7,19.3,21.0,10.0,Home
Houston Rockets,2006-07,41.0,28.0,13.0,0.683,48.2,97.3,35.8,79.4,45.1,9.0,23.9,37.6,16.8,22.9,73.5,11.0,32.3,43.4,21.4,13.8,7.1,4.0,3.8,19.9,20.1,6.6,Home
Golden State Warriors,2006-07,41.0,30.0,11.0,0.732,48.4,110.0,41.0,85.5,48.0,8.7,23.4,37.1,19.3,27.5,70.2,11.5,30.8,42.3,26.6,15.5,9.4,6.5,4.2,23.6,23.2,6.5,Home
Los Angeles Lakers,2006-07,41.0,25.0,16.0,0.61,49.0,106.3,39.0,82.1,47.5,7.9,21.0,37.7,20.3,27.9,72.7,11.2,31.8,43.0,25.4,16.0,7.2,5.5,5.0,22.4,24.0,2.9,Home
New Jersey Nets,2006-07,41.0,24.0,17.0,0.585,48.6,99.4,35.7,78.1,45.7,7.8,21.1,37.1,20.2,27.6,73.3,10.6,31.5,42.1,25.4,15.2,6.0,3.4,3.9,23.2,24.1,1.8,Home
Toronto Raptors,2006-07,41.0,30.0,11.0,0.732,48.1,102.2,38.1,79.7,47.8,7.1,17.9,39.8,18.9,24.2,77.8,9.6,30.7,40.3,23.6,13.2,7.0,4.3,3.5,19.6,22.1,5.1,Home
Dallas Mavericks,2006-07,41.0,36.0,5.0,0.878,48.2,102.7,37.6,78.8,47.7,7.0,17.4,40.3,20.5,25.5,80.2,11.4,30.9,42.4,20.8,13.9,7.0,5.3,3.8,21.8,22.5,10.4,Home
Sacramento Kings,2006-07,41.0,20.0,21.0,0.488,48.5,103.7,36.6,79.4,46.1,6.8,19.2,35.6,23.7,30.8,76.8,9.6,30.0,39.6,20.1,14.3,7.3,3.4,4.4,21.8,24.7,1.5,Home
Milwaukee Bucks,2006-07,41.0,18.0,23.0,0.439,48.4,101.3,38.6,80.6,47.8,6.8,18.0,37.7,17.4,23.6,73.7,11.1,28.0,39.0,23.4,15.0,6.7,2.7,4.5,21.8,21.0,-1.0,Home
Washington Wizards,2006-07,41.0,26.0,15.0,0.634,48.4,105.5,38.2,83.5,45.8,6.8,19.6,34.6,22.3,29.1,76.4,12.5,28.5,41.0,21.4,14.1,7.9,5.0,4.5,21.7,23.7,1.5,Home
San Antonio Spurs,2006-07,41.0,31.0,10.0,0.756,48.2,98.5,36.8,77.3,47.6,6.7,18.1,36.8,18.3,25.3,72.2,9.8,32.1,41.9,22.3,14.4,7.2,5.3,4.0,19.0,22.4,8.9,Home
Memphis Grizzlies,2006-07,41.0,14.0,27.0,0.341,49.0,105.5,37.8,79.5,47.5,6.6,17.8,37.2,23.3,30.6,76.4,10.6,29.1,39.7,20.7,16.0,7.4,5.3,5.0,22.6,25.2,-2.2,Home
Cleveland Cavaliers,2006-07,41.0,30.0,11.0,0.732,48.5,97.8,37.0,81.6,45.4,6.5,17.3,37.7,17.2,25.3,68.0,12.8,31.7,44.6,22.2,14.7,7.7,5.2,4.0,20.9,22.0,7.7,Home
Seattle SuperSonics,2006-07,41.0,20.0,21.0,0.488,48.1,99.5,36.8,80.5,45.7,6.2,17.3,35.9,19.7,24.9,79.2,11.6,28.4,40.0,21.0,15.6,8.2,3.8,4.4,22.2,20.8,0.0,Home
Indiana Pacers,2006-07,41.0,22.0,19.0,0.537,48.5,98.3,35.9,80.6,44.6,6.0,17.2,34.8,20.4,26.4,77.2,12.4,30.5,42.9,21.3,16.1,7.9,5.8,4.8,23.2,24.3,2.2,Home
Boston Celtics,2006-07,41.0,12.0,29.0,0.293,48.6,95.9,35.0,79.1,44.3,6.0,15.9,37.5,19.8,25.8,77.0,11.3,29.2,40.5,21.2,16.1,7.1,4.7,4.7,22.5,20.9,-2.8,Home
Miami Heat,2006-07,41.0,27.0,14.0,0.659,48.1,94.8,36.1,75.0,48.1,6.0,17.6,34.0,16.6,24.8,67.2,9.8,30.1,40.0,19.2,14.8,7.1,5.9,3.3,20.3,22.0,2.8,Home
Charlotte Bobcats,2006-07,41.0,20.0,21.0,0.488,48.7,97.5,36.0,81.2,44.4,6.0,15.9,37.5,19.6,26.6,73.6,11.7,29.0,40.8,22.7,14.4,7.8,4.9,5.1,24.0,22.6,-0.3,Home
Detroit Pistons,2006-07,41.0,26.0,15.0,0.634,48.4,96.8,35.9,79.0,45.4,5.8,16.2,35.7,19.2,24.5,78.3,11.5,28.4,39.9,22.6,11.9,6.8,6.1,3.8,20.5,20.7,3.9,Home
New York Knicks,2006-07,41.0,19.0,22.0,0.463,48.7,99.6,35.7,77.9,45.8,5.8,17.4,33.0,22.5,31.1,72.4,13.0,31.0,44.0,19.1,16.6,6.6,3.3,4.4,23.4,23.5,-0.3,Home
New Orleans/Oklahoma City Hornets,2006-07,41.0,24.0,17.0,0.585,48.9,95.8,36.6,82.4,44.4,5.7,15.1,37.6,17.0,23.1,73.3,12.6,31.5,44.1,19.2,13.2,6.6,4.5,4.4,19.1,20.8,0.0,Home
Denver Nuggets,2006-07,41.0,23.0,18.0,0.561,48.2,106.6,39.0,84.0,46.4,5.6,17.3,32.3,23.0,31.3,73.6,12.5,31.7,44.2,24.8,16.0,7.8,5.9,5.0,21.8,24.4,3.8,Home
Portland Trail Blazers,2006-07,41.0,18.0,23.0,0.439,48.4,95.8,35.8,78.5,45.6,5.4,15.3,35.2,18.8,24.1,78.0,11.4,28.2,39.6,19.5,14.3,7.0,4.5,3.7,23.0,20.8,-1.0,Home
Chicago Bulls,2006-07,41.0,31.0,10.0,0.756,48.1,100.0,37.8,81.5,46.4,5.3,14.6,36.6,19.0,25.5,74.5,12.4,32.5,44.9,23.6,15.2,8.1,6.1,5.3,21.9,22.8,10.5,Home
Minnesota Timberwolves,2006-07,41.0,20.0,21.0,0.488,48.9,98.0,37.1,80.4,46.2,4.5,13.0,35.0,19.1,24.0,79.6,10.1,31.0,41.1,23.4,15.0,6.3,4.1,4.3,21.5,20.8,-2.2,Home
Atlanta Hawks,2006-07,41.0,18.0,23.0,0.439,48.6,96.6,35.6,78.7,45.2,4.3,13.3,32.3,21.1,27.5,76.7,12.2,29.0,41.3,20.4,15.5,8.1,5.6,4.5,23.5,22.9,-0.5,Home
Utah Jazz,2006-07,41.0,31.0,10.0,0.756,48.4,104.6,38.7,78.7,49.1,4.2,12.0,35.0,23.1,30.7,75.2,12.5,30.7,43.1,25.8,15.0,6.9,4.6,4.8,25.1,25.2,6.8,Home
Orlando Magic,2006-07,41.0,25.0,16.0,0.61,48.1,95.7,34.7,73.1,47.5,4.0,11.7,34.6,22.2,31.1,71.3,11.4,29.9,41.3,18.3,17.6,7.2,4.9,4.3,23.0,24.8,4.3,Home
Philadelphia 76ers,2006-07,41.0,21.0,20.0,0.512,48.5,94.6,35.1,77.3,45.4,3.6,10.1,35.7,20.7,26.7,77.6,11.0,30.5,41.5,21.1,15.9,7.0,4.6,3.7,19.4,22.2,-1.1,Home
Los Angeles Clippers,2006-07,41.0,25.0,16.0,0.61,48.1,97.4,35.2,76.4,46.1,3.4,10.9,31.2,23.5,29.8,79.0,10.5,30.7,41.2,23.1,14.9,7.5,7.1,3.9,22.4,23.6,3.6,Home
Orlando Magic,2007-08,41.0,25.0,16.0,0.61,48.0,104.5,37.5,78.3,47.9,9.9,24.7,40.0,19.6,27.5,71.5,9.5,32.4,42.0,20.7,14.3,5.8,4.1,3.9,19.9,22.8,6.3,Home
Indiana Pacers,2007-08,41.0,21.0,20.0,0.512,48.1,106.1,38.2,86.5,44.2,9.4,24.5,38.6,20.2,25.9,78.2,11.9,32.6,44.5,22.7,14.1,7.1,5.6,5.4,23.4,22.2,1.3,Home
Golden State Warriors,2007-08,41.0,27.0,14.0,0.659,48.4,113.9,42.6,91.4,46.6,9.3,26.7,34.8,19.3,26.0,74.3,13.5,30.8,44.3,24.1,12.9,9.1,5.0,4.5,22.2,21.5,4.2,Home
Memphis Grizzlies,2007-08,41.0,14.0,27.0,0.341,48.4,103.4,38.4,81.4,47.2,8.3,22.4,37.3,18.3,25.6,71.6,10.2,31.4,41.7,19.1,15.7,5.8,4.8,4.2,19.4,22.1,-4.4,Home
Los Angeles Lakers,2007-08,41.0,30.0,11.0,0.732,48.2,110.2,39.7,83.7,47.4,8.2,21.3,38.7,22.6,29.2,77.3,11.9,33.5,45.4,25.7,14.5,8.4,6.0,4.5,20.7,23.3,8.9,Home
Phoenix Suns,2007-08,41.0,30.0,11.0,0.732,48.4,112.3,41.8,83.6,50.0,8.2,21.0,39.3,20.4,26.1,78.2,9.2,33.3,42.5,25.4,13.5,6.0,7.6,4.0,20.0,21.7,7.2,Home
Houston Rockets,2007-08,41.0,31.0,10.0,0.756,48.0,97.9,37.4,82.8,45.2,7.7,22.1,34.7,15.3,21.9,70.0,12.9,32.6,45.5,22.6,13.3,7.3,5.5,4.0,18.5,19.1,7.9,Home
San Antonio Spurs,2007-08,41.0,34.0,7.0,0.829,48.0,97.9,36.8,78.7,46.8,7.5,19.6,38.1,16.8,22.0,76.3,9.5,32.6,42.1,22.4,12.5,6.6,4.5,4.3,18.2,20.0,9.5,Home
New Orleans Hornets,2007-08,41.0,30.0,11.0,0.732,48.2,102.1,38.9,82.3,47.3,7.4,19.5,37.9,16.9,22.0,76.8,11.2,30.7,42.0,23.5,11.9,8.2,4.0,3.3,18.1,19.6,7.9,Home
Toronto Raptors,2007-08,41.0,25.0,16.0,0.61,48.5,102.1,39.1,82.3,47.5,7.3,18.4,39.8,16.7,20.3,82.2,9.9,31.0,40.9,24.2,10.8,7.0,4.5,3.7,19.2,18.2,7.4,Home
Washington Wizards,2007-08,41.0,25.0,16.0,0.61,48.4,100.5,37.3,81.4,45.8,7.1,19.6,36.4,18.7,23.9,78.3,12.4,29.2,41.7,20.6,13.0,8.1,4.9,3.9,19.0,20.1,3.4,Home
Portland Trail Blazers,2007-08,41.0,28.0,13.0,0.683,48.4,97.8,36.6,79.5,46.0,6.9,17.6,39.2,17.8,23.1,77.0,10.7,30.2,40.9,23.4,12.4,6.1,4.4,2.9,19.4,21.1,3.8,Home
Denver Nuggets,2007-08,41.0,33.0,8.0,0.805,48.4,113.0,40.4,86.6,46.6,6.7,19.1,35.2,25.5,33.5,76.2,11.8,35.0,46.9,27.3,14.7,9.0,7.9,4.9,20.7,25.4,10.5,Home
Boston Celtics,2007-08,41.0,35.0,6.0,0.854,48.0,100.4,36.8,76.2,48.2,6.5,18.0,36.3,20.3,26.4,76.8,10.1,32.1,42.2,24.5,15.2,8.5,4.7,4.1,22.2,21.9,12.5,Home
Charlotte Bobcats,2007-08,41.0,21.0,20.0,0.512,48.6,99.9,36.9,80.5,45.8,6.4,17.1,37.1,19.7,27.5,71.5,11.3,30.1,41.5,21.3,14.0,7.4,5.4,5.8,22.0,22.0,0.0,Home
Dallas Mavericks,2007-08,41.0,34.0,7.0,0.829,48.0,103.7,38.1,79.6,47.9,6.3,16.5,38.2,21.2,25.8,82.0,10.7,33.7,44.4,22.2,12.9,6.2,5.7,4.4,21.4,21.2,8.9,Home
Cleveland Cavaliers,2007-08,41.0,27.0,14.0,0.659,48.7,97.7,36.3,82.0,44.3,6.1,18.1,33.9,19.0,25.9,73.4,13.4,32.3,45.7,21.7,13.1,7.1,6.1,4.8,19.8,20.7,2.8,Home
Sacramento Kings,2007-08,41.0,26.0,15.0,0.634,48.4,104.4,37.1,80.1,46.3,6.1,16.8,36.7,24.0,29.9,80.6,10.5,30.6,41.0,17.8,15.4,8.4,4.6,5.2,21.7,24.4,2.4,Home
New Jersey Nets,2007-08,41.0,21.0,20.0,0.512,48.5,97.2,34.8,79.0,44.0,6.1,17.6,34.9,21.5,28.4,75.8,11.8,31.4,43.2,24.2,14.9,6.4,5.1,3.8,22.8,23.5,-2.1,Home
Detroit Pistons,2007-08,41.0,34.0,7.0,0.829,48.1,99.8,37.6,80.4,46.8,6.0,16.3,36.8,18.6,24.4,76.1,12.9,29.5,42.4,24.3,11.9,7.5,6.7,3.9,20.2,20.6,11.6,Home
New York Knicks,2007-08,41.0,15.0,26.0,0.366,48.4,96.9,36.2,81.4,44.5,6.0,18.1,32.9,18.5,26.5,69.7,13.2,30.0,43.2,17.6,14.6,6.1,2.2,4.4,20.8,20.7,-3.9,Home
Milwaukee Bucks,2007-08,41.0,19.0,22.0,0.463,48.4,100.1,37.3,81.4,45.8,5.9,16.0,37.0,19.6,26.6,73.6,12.5,29.3,41.8,23.5,14.3,7.0,4.4,4.2,21.0,22.0,-2.4,Home
Utah Jazz,2007-08,41.0,37.0,4.0,0.902,48.0,109.0,41.0,79.8,51.3,5.9,14.2,41.4,21.1,27.7,76.3,10.9,30.2,41.0,27.5,13.5,9.2,4.6,4.1,23.3,23.1,14.3,Home
Miami Heat,2007-08,41.0,9.0,32.0,0.22,48.5,92.7,34.9,77.5,45.0,5.9,17.3,34.0,17.1,22.8,75.0,8.9,28.9,37.8,19.6,14.8,7.8,4.7,3.5,20.1,19.9,-7.1,Home
Chicago Bulls,2007-08,41.0,20.0,21.0,0.488,48.4,98.6,37.2,84.9,43.8,5.6,15.7,35.5,18.7,24.2,77.0,13.8,30.8,44.6,22.4,14.6,8.0,5.7,5.9,21.0,21.2,-0.6,Home
Minnesota Timberwolves,2007-08,41.0,15.0,26.0,0.366,48.2,96.6,37.8,82.6,45.7,5.2,15.1,34.7,15.9,21.5,74.0,11.7,30.4,42.1,20.5,14.2,7.2,3.8,5.5,22.5,18.0,-4.1,Home
Atlanta Hawks,2007-08,41.0,25.0,16.0,0.61,48.7,101.8,37.6,80.3,46.8,4.5,13.3,33.9,22.0,28.1,78.3,12.4,30.6,43.0,24.6,14.8,7.2,5.7,4.5,20.5,22.4,2.1,Home
Seattle SuperSonics,2007-08,41.0,13.0,28.0,0.317,48.4,98.8,38.4,85.4,45.0,3.9,11.5,33.9,18.1,23.1,78.3,11.8,32.5,44.3,21.4,14.9,6.4,5.3,4.9,20.6,19.9,-5.2,Home
Los Angeles Clippers,2007-08,41.0,13.0,28.0,0.317,48.4,92.5,34.1,77.9,43.8,3.6,12.8,28.1,20.6,26.6,77.5,9.8,30.6,40.4,22.6,14.5,6.3,5.1,4.4,21.1,21.9,-5.4,Home
Philadelphia 76ers,2007-08,41.0,22.0,19.0,0.537,48.1,96.9,37.4,80.6,46.4,3.6,12.1,29.6,18.5,26.5,69.8,12.8,29.7,42.4,21.4,14.2,9.2,4.9,3.8,19.8,21.0,4.1,Home
New York Knicks,2008-09,41.0,20.0,21.0,0.488,48.4,107.0,38.6,86.0,44.9,9.9,26.9,36.6,19.8,25.1,78.9,11.6,31.5,43.1,20.3,14.3,7.2,2.2,4.5,20.9,20.6,-1.0,Home
Orlando Magic,2008-09,41.0,32.0,9.0,0.78,48.1,101.2,35.8,78.1,45.8,9.6,25.8,37.1,20.0,28.3,70.8,10.7,33.5,44.2,19.4,14.2,7.3,5.6,3.2,19.7,22.9,9.9,Home
Indiana Pacers,2008-09,41.0,25.0,16.0,0.61,48.7,106.7,39.5,86.9,45.5,8.1,21.0,38.7,19.5,24.6,79.3,11.7,34.1,45.8,21.0,14.2,6.6,6.3,5.2,22.7,21.2,2.5,Home
Cleveland Cavaliers,2008-09,41.0,39.0,2.0,0.951,48.2,102.3,37.7,78.9,47.8,8.0,20.1,39.7,19.0,24.4,77.9,10.8,32.0,42.8,21.8,12.5,7.9,5.7,4.0,19.4,20.0,14.4,Home
New Jersey Nets,2008-09,41.0,19.0,22.0,0.463,48.2,98.0,35.4,79.7,44.4,7.9,21.4,37.0,19.3,24.8,78.0,11.0,30.0,40.9,20.7,13.2,6.8,4.8,4.8,22.2,20.9,-0.9,Home
San Antonio Spurs,2008-09,41.0,28.0,13.0,0.683,48.4,97.9,37.8,78.4,48.1,7.9,19.7,40.0,14.5,19.7,73.4,8.5,31.8,40.2,21.8,11.6,5.6,4.0,3.7,18.0,18.7,4.9,Home
Miami Heat,2008-09,41.0,28.0,13.0,0.683,49.0,100.8,37.6,80.6,46.6,7.7,20.1,38.0,18.0,23.9,75.3,10.2,30.8,41.0,19.3,13.2,8.4,5.6,3.2,19.7,20.1,4.2,Home
Houston Rockets,2008-09,41.0,33.0,8.0,0.805,48.5,99.9,36.7,80.4,45.6,7.5,20.1,37.3,19.0,23.4,81.0,11.0,33.8,44.7,21.1,13.7,7.0,4.7,5.3,18.0,20.3,8.8,Home
Dallas Mavericks,2008-09,41.0,32.0,9.0,0.78,48.5,106.2,39.3,82.0,47.9,7.2,19.4,37.4,20.4,24.7,82.4,11.2,32.2,43.4,24.1,13.1,7.6,5.7,3.9,19.4,21.3,6.5,Home
Sacramento Kings,2008-09,41.0,11.0,30.0,0.268,48.6,102.1,36.8,82.5,44.6,7.2,20.0,36.0,21.3,27.2,78.5,11.0,29.7,40.7,19.3,14.9,6.8,4.4,4.8,23.0,21.9,-6.0,Home
Atlanta Hawks,2008-09,41.0,31.0,10.0,0.756,48.0,98.7,36.9,78.5,47.0,7.1,19.8,36.1,17.8,24.1,74.0,10.6,30.4,41.0,22.4,13.0,7.2,4.2,3.2,18.8,20.3,5.7,Home
Portland Trail Blazers,2008-09,41.0,34.0,7.0,0.829,48.5,103.8,38.2,80.5,47.5,7.1,19.1,37.5,20.1,25.9,77.6,14.1,28.9,43.0,22.1,12.4,7.4,5.4,3.3,19.6,22.2,10.3,Home
Denver Nuggets,2008-09,41.0,33.0,8.0,0.805,48.1,107.8,37.9,79.9,47.5,7.0,18.9,37.4,25.0,33.2,75.1,11.1,31.4,42.5,25.0,15.1,8.8,7.3,5.5,22.3,25.0,7.1,Home
Los Angeles Lakers,2008-09,41.0,36.0,5.0,0.878,48.4,108.0,40.7,85.7,47.5,7.0,19.2,36.5,19.6,25.7,76.1,12.7,33.1,45.8,25.2,13.8,9.0,6.0,4.5,20.9,22.0,10.1,Home
Boston Celtics,2008-09,41.0,35.0,6.0,0.854,48.6,104.6,39.1,78.7,49.7,6.9,16.7,41.3,19.4,25.2,76.9,10.5,31.2,41.8,24.8,14.6,7.5,4.9,4.5,22.4,22.2,10.1,Home
Golden State Warriors,2008-09,41.0,21.0,20.0,0.512,48.9,113.8,40.8,86.0,47.5,6.8,17.9,38.3,25.3,31.4,80.8,11.5,30.6,42.1,22.4,13.8,7.5,7.0,4.3,22.9,25.0,1.4,Home
Phoenix Suns,2008-09,41.0,28.0,13.0,0.683,48.0,112.7,42.5,81.9,52.0,6.7,16.6,40.5,20.9,28.2,74.1,11.3,31.7,43.0,22.8,15.0,6.9,5.4,3.8,19.8,23.0,6.3,Home
