TEAM,YEAR,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,LOCATION
New Orleans Hornets,2008-09,41.0,28.0,13.0,0.683,48.0,96.3,35.3,76.3,46.3,6.7,18.6,35.8,19.0,23.5,80.9,10.1,30.4,40.5,20.9,12.8,7.4,4.2,3.2,20.0,21.1,4.6,Home
Milwaukee Bucks,2008-09,41.0,22.0,19.0,0.537,48.4,102.7,37.8,83.0,45.5,6.5,17.5,36.9,20.8,26.5,78.2,12.2,29.2,41.5,24.2,13.4,7.7,3.7,3.8,23.9,23.4,2.9,Home
Los Angeles Clippers,2008-09,41.0,11.0,30.0,0.268,48.2,93.9,35.7,80.7,44.2,6.4,18.5,34.5,16.2,22.4,72.1,10.9,28.9,39.7,21.7,14.5,7.0,6.7,5.2,20.0,19.6,-7.6,Home
Minnesota Timberwolves,2008-09,41.0,11.0,30.0,0.268,48.5,98.2,36.8,83.5,44.1,6.1,18.4,33.2,18.5,24.9,74.3,12.0,29.4,41.3,20.4,14.0,6.8,3.8,5.7,22.3,20.5,-5.8,Home
Chicago Bulls,2008-09,41.0,28.0,13.0,0.683,48.5,104.3,38.4,83.4,46.0,5.8,15.1,38.4,21.8,27.2,80.1,12.0,30.5,42.5,21.6,13.8,7.9,6.2,5.2,19.5,21.8,4.1,Home
Toronto Raptors,2008-09,41.0,18.0,23.0,0.439,48.5,101.7,38.3,81.3,47.1,5.8,14.8,38.8,19.4,22.8,85.0,9.4,30.9,40.3,23.0,12.9,6.4,5.2,4.6,19.1,19.9,0.5,Home
Charlotte Bobcats,2008-09,41.0,23.0,18.0,0.561,48.5,93.7,34.4,75.8,45.4,5.6,16.1,35.0,19.3,25.6,75.2,10.7,30.4,41.1,21.2,15.9,7.0,6.0,6.1,21.4,21.7,2.2,Home
Memphis Grizzlies,2008-09,41.0,16.0,25.0,0.39,48.1,95.2,35.5,77.3,45.9,5.0,13.7,36.8,19.3,25.5,75.5,10.7,29.1,39.8,17.4,14.7,7.3,5.2,5.2,21.5,21.7,-3.3,Home
Utah Jazz,2008-09,41.0,33.0,8.0,0.805,48.1,105.0,38.9,80.1,48.6,5.0,13.3,37.5,22.2,28.7,77.5,11.3,30.7,42.0,25.6,13.9,8.7,4.7,4.8,20.8,24.0,9.5,Home
Washington Wizards,2008-09,41.0,13.0,28.0,0.317,48.0,97.4,36.8,81.4,45.1,5.0,14.8,33.6,18.9,24.4,77.7,12.2,28.6,40.8,21.4,13.7,7.9,4.7,5.3,21.0,20.0,-4.7,Home
Philadelphia 76ers,2008-09,41.0,24.0,17.0,0.585,48.0,97.7,36.6,79.6,46.0,4.2,12.7,33.2,20.3,26.9,75.5,12.9,28.9,41.8,21.1,13.7,7.8,5.0,4.1,19.9,22.0,4.0,Home
Detroit Pistons,2008-09,41.0,21.0,20.0,0.512,48.4,94.6,36.7,79.4,46.2,4.1,12.3,33.5,17.1,23.0,74.5,11.4,29.7,41.1,21.4,12.1,6.0,5.1,4.6,20.8,19.7,0.2,Home
Oklahoma City Thunder,2008-09,41.0,15.0,26.0,0.366,48.1,95.1,36.3,80.1,45.3,4.0,11.4,35.1,18.6,24.4,76.0,11.8,31.4,43.1,20.0,16.5,7.2,4.7,4.5,19.3,20.2,-3.7,Home
Orlando Magic,2009-10,41.0,34.0,7.0,0.829,48.0,105.4,37.8,78.2,48.3,9.8,26.1,37.4,20.1,27.1,74.1,9.9,33.6,43.5,19.8,14.0,6.2,5.6,3.4,19.4,23.0,11.6,Home
Phoenix Suns,2009-10,41.0,32.0,9.0,0.78,48.1,112.6,41.5,83.3,49.8,8.9,21.6,41.2,20.7,26.3,78.7,11.8,31.9,43.7,22.9,14.4,5.5,4.9,4.1,19.9,22.6,9.4,Home
New York Knicks,2009-10,41.0,18.0,23.0,0.439,48.5,103.5,38.7,84.1,46.0,8.6,25.7,33.6,17.5,22.1,79.1,10.5,31.0,41.4,21.2,13.6,7.0,3.7,4.3,20.2,19.7,-0.7,Home
Milwaukee Bucks,2009-10,41.0,28.0,13.0,0.683,48.7,99.9,37.7,85.9,43.9,8.1,21.9,37.1,16.4,21.5,76.3,12.9,30.3,43.2,21.4,12.9,7.0,4.9,4.7,22.1,21.4,3.3,Home
Golden State Warriors,2009-10,41.0,18.0,23.0,0.439,48.1,112.0,41.4,87.4,47.3,8.1,20.7,39.2,21.2,26.8,78.9,10.0,30.3,40.3,24.4,14.7,10.1,3.7,4.8,22.4,22.3,0.8,Home
Indiana Pacers,2009-10,41.0,23.0,18.0,0.561,48.1,102.9,37.9,84.3,44.9,8.0,23.0,34.9,19.1,24.7,77.4,10.5,33.0,43.5,21.1,14.1,7.1,6.2,5.4,22.4,21.0,1.9,Home
Houston Rockets,2009-10,41.0,23.0,18.0,0.561,48.7,103.4,38.4,84.2,45.6,7.5,21.5,35.0,19.0,25.4,75.0,11.4,30.2,41.6,22.3,13.5,6.5,4.2,6.4,20.7,22.6,1.5,Home
San Antonio Spurs,2009-10,41.0,29.0,12.0,0.707,48.0,105.5,39.9,81.2,49.2,7.3,18.6,39.0,18.3,24.7,74.2,10.6,32.0,42.6,24.3,13.5,6.6,5.0,5.2,19.8,21.0,8.3,Home
Cleveland Cavaliers,2009-10,41.0,35.0,6.0,0.854,48.1,103.3,38.7,77.9,49.7,7.2,19.1,37.9,18.7,26.0,71.8,9.5,32.7,42.1,24.5,12.8,6.5,5.6,3.9,18.0,20.7,8.9,Home
New Orleans Hornets,2009-10,41.0,24.0,17.0,0.585,48.4,100.9,38.7,83.2,46.5,7.1,19.1,37.3,16.4,21.1,77.8,11.1,30.7,41.8,23.7,13.7,7.8,3.7,4.5,19.5,20.2,0.9,Home
Denver Nuggets,2009-10,41.0,34.0,7.0,0.829,48.2,110.0,39.2,82.3,47.7,6.9,19.2,35.7,24.7,32.3,76.4,10.9,30.9,41.8,24.0,13.6,8.6,5.7,5.3,22.1,24.5,9.0,Home
Los Angeles Lakers,2009-10,41.0,34.0,7.0,0.829,48.0,103.9,38.9,84.8,45.9,6.8,19.3,35.1,19.3,24.7,78.3,12.0,32.9,45.0,23.4,13.1,7.5,5.3,4.1,18.9,21.6,8.5,Home
Atlanta Hawks,2009-10,41.0,34.0,7.0,0.829,48.7,104.5,39.8,84.3,47.2,6.6,18.1,36.2,18.5,24.0,76.8,13.0,30.4,43.4,24.9,12.1,8.0,4.5,3.9,20.1,19.7,8.5,Home
Dallas Mavericks,2009-10,41.0,28.0,13.0,0.683,48.5,101.8,38.0,82.5,46.1,6.4,17.7,36.5,19.3,23.6,81.8,11.0,31.0,42.0,23.0,12.7,7.6,5.4,3.8,19.4,21.0,2.2,Home
Portland Trail Blazers,2009-10,41.0,26.0,15.0,0.634,48.1,98.3,36.1,78.5,46.0,6.4,17.7,36.3,19.7,25.6,77.0,11.6,29.6,41.2,21.3,12.1,6.1,4.4,3.8,20.5,21.9,4.8,Home
Miami Heat,2009-10,41.0,24.0,17.0,0.585,48.6,96.8,36.6,80.3,45.6,6.1,17.8,34.3,17.4,23.3,74.7,10.3,31.2,41.5,18.4,12.6,7.5,5.9,4.2,19.8,20.7,3.4,Home
Sacramento Kings,2009-10,41.0,18.0,23.0,0.439,48.7,103.5,39.6,85.7,46.3,6.0,17.1,35.3,18.2,25.1,72.6,12.1,31.2,43.4,20.1,14.5,7.0,5.1,5.3,22.0,20.6,-1.2,Home
Boston Celtics,2009-10,41.0,24.0,17.0,0.585,48.2,100.3,38.0,77.8,48.9,6.0,17.8,33.5,18.3,24.6,74.5,9.0,28.9,37.9,25.3,14.4,8.9,4.3,4.4,22.0,21.3,3.4,Home
Los Angeles Clippers,2009-10,41.0,21.0,20.0,0.512,48.0,96.4,36.2,78.4,46.2,5.8,17.5,33.3,18.1,24.5,74.1,11.2,30.8,42.0,23.6,17.0,6.8,5.8,5.2,18.8,20.1,-2.8,Home
Charlotte Bobcats,2009-10,41.0,31.0,10.0,0.756,48.5,98.3,36.0,78.0,46.1,5.8,16.0,36.2,20.6,27.1,76.2,10.4,31.3,41.7,21.3,15.3,8.0,6.9,6.7,19.4,22.1,6.6,Home
Utah Jazz,2009-10,41.0,32.0,9.0,0.78,48.2,107.6,40.6,79.4,51.1,5.7,14.8,38.3,20.7,28.3,73.2,9.8,31.3,41.2,26.8,14.4,8.8,4.8,4.7,22.7,22.5,9.5,Home
Toronto Raptors,2009-10,41.0,25.0,16.0,0.61,48.2,104.5,39.2,81.6,48.1,5.5,16.1,34.3,20.6,26.8,76.6,10.5,31.5,41.9,22.1,12.8,6.0,5.3,3.8,21.4,21.6,1.3,Home
Washington Wizards,2009-10,41.0,15.0,26.0,0.366,48.4,98.1,37.5,82.1,45.7,5.5,15.0,36.4,17.6,22.8,77.1,12.3,29.7,42.0,20.3,14.5,6.1,5.2,5.1,20.6,20.6,-2.8,Home
Philadelphia 76ers,2009-10,41.0,12.0,29.0,0.293,48.4,96.6,37.5,81.2,46.2,5.2,16.3,32.0,16.3,21.8,74.7,11.5,28.8,40.3,21.7,14.3,8.2,5.1,3.3,20.3,18.2,-4.8,Home
Oklahoma City Thunder,2009-10,41.0,27.0,14.0,0.659,48.2,101.7,37.8,79.3,47.6,5.0,14.8,33.4,21.1,26.7,79.3,11.2,31.5,42.8,20.0,15.0,7.8,5.8,4.0,20.4,21.3,5.6,Home
Minnesota Timberwolves,2009-10,41.0,10.0,31.0,0.244,48.1,97.6,38.0,83.3,45.6,4.7,14.1,33.2,17.0,23.3,72.7,11.6,32.0,43.6,20.7,16.1,7.3,4.2,4.9,19.5,20.5,-5.6,Home
Memphis Grizzlies,2009-10,41.0,23.0,18.0,0.561,48.7,101.8,38.8,84.0,46.2,4.5,14.1,32.0,19.6,26.5,74.0,13.3,31.1,44.5,18.2,15.6,7.8,5.4,5.6,20.1,23.1,0.0,Home
Chicago Bulls,2009-10,41.0,24.0,17.0,0.585,48.6,98.0,38.0,84.1,45.2,4.2,12.6,33.7,17.8,23.6,75.3,11.9,34.1,46.0,22.0,14.2,6.2,6.2,5.0,19.9,20.1,0.7,Home
Detroit Pistons,2009-10,41.0,17.0,24.0,0.415,48.4,93.4,35.0,80.0,43.8,4.2,14.5,29.3,19.1,25.6,74.7,12.7,28.4,41.1,20.3,13.5,7.1,4.1,5.0,21.8,21.3,-3.3,Home
New Jersey Nets,2009-10,41.0,8.0,33.0,0.195,48.2,92.0,33.9,80.0,42.3,4.2,14.2,29.4,20.1,25.9,77.6,10.8,30.2,41.0,19.4,13.7,6.8,4.5,4.9,19.8,20.7,-7.2,Home
San Antonio Spurs,2010-11,41.0,36.0,5.0,0.878,48.2,106.0,39.0,79.9,48.8,9.1,21.7,41.9,18.9,24.6,76.8,9.5,32.4,41.9,24.1,13.6,7.8,5.1,4.4,17.7,20.7,9.9,Home
Orlando Magic,2010-11,41.0,29.0,12.0,0.707,48.1,99.2,36.2,77.6,46.6,8.9,25.1,35.5,18.0,26.6,67.4,11.0,33.5,44.5,20.4,15.7,6.9,4.9,3.4,19.4,22.9,9.0,Home
New York Knicks,2010-11,41.0,23.0,18.0,0.561,48.1,108.1,39.1,83.0,47.2,8.8,24.8,35.6,21.0,26.0,80.6,10.2,29.9,40.1,21.3,13.5,7.6,5.4,3.6,20.6,21.1,1.9,Home
Golden State Warriors,2010-11,41.0,26.0,15.0,0.634,48.4,105.9,40.6,85.9,47.3,8.8,21.6,40.5,16.0,20.7,77.3,11.3,28.6,39.9,24.9,13.7,9.2,5.2,3.2,20.8,18.7,2.7,Home
Phoenix Suns,2010-11,41.0,23.0,18.0,0.561,48.9,105.5,39.0,83.2,46.9,8.7,22.2,39.3,18.6,25.0,74.7,10.7,30.5,41.2,23.5,14.3,6.7,4.7,4.0,20.0,21.8,0.8,Home
Denver Nuggets,2010-11,41.0,33.0,8.0,0.805,48.0,111.8,39.9,81.7,48.8,8.3,21.4,39.0,23.7,31.4,75.5,9.8,33.9,43.7,24.0,13.0,7.0,5.1,5.5,20.9,24.1,10.6,Home
Minnesota Timberwolves,2010-11,41.0,12.0,29.0,0.293,48.4,101.9,37.7,85.9,43.9,7.8,19.9,39.4,18.7,24.2,77.1,13.0,31.9,45.0,20.9,16.2,7.5,5.7,5.1,22.0,21.1,-3.3,Home
Dallas Mavericks,2010-11,41.0,29.0,12.0,0.707,48.0,101.5,37.9,78.6,48.2,7.8,21.2,36.7,17.9,22.8,78.4,10.3,32.0,42.4,24.1,14.7,7.3,4.5,3.4,19.3,20.1,6.2,Home
Houston Rockets,2010-11,41.0,25.0,16.0,0.61,48.6,105.7,38.8,86.0,45.1,7.7,22.1,34.7,20.5,25.5,80.1,12.0,32.3,44.3,23.6,12.9,7.0,4.9,5.5,20.2,21.6,4.7,Home
Indiana Pacers,2010-11,41.0,24.0,17.0,0.585,48.4,103.1,37.9,83.7,45.2,7.2,20.1,35.7,20.3,25.6,79.1,11.3,34.0,45.4,19.9,14.8,7.0,6.0,5.9,21.0,22.0,3.5,Home
Cleveland Cavaliers,2010-11,41.0,12.0,29.0,0.293,48.4,95.7,35.2,81.1,43.4,6.7,19.2,35.1,18.6,25.3,73.7,10.4,31.2,41.6,22.1,14.3,6.5,4.6,5.7,19.7,21.3,-5.7,Home
Chicago Bulls,2010-11,41.0,36.0,5.0,0.878,48.1,100.1,37.4,80.5,46.4,6.7,17.1,38.8,18.7,24.8,75.6,11.7,32.5,44.2,23.2,13.8,7.6,6.7,6.1,19.7,19.9,10.2,Home
Los Angeles Lakers,2010-11,41.0,30.0,11.0,0.732,48.5,103.6,39.0,83.6,46.6,6.4,18.4,34.9,19.2,24.4,78.5,12.5,31.5,44.0,23.0,13.3,7.8,5.8,4.6,19.3,21.1,8.7,Home
Miami Heat,2010-11,41.0,30.0,11.0,0.732,48.2,103.1,36.8,76.8,47.9,6.4,17.9,35.5,23.1,29.8,77.7,9.9,32.2,42.1,19.0,13.2,6.7,5.7,2.8,19.8,22.7,9.1,Home
Portland Trail Blazers,2010-11,41.0,30.0,11.0,0.732,48.5,98.5,36.6,80.8,45.3,6.3,18.7,33.6,19.0,23.3,81.9,12.3,27.5,39.8,21.4,12.7,8.5,4.0,3.5,18.5,22.4,5.6,Home
New Jersey Nets,2010-11,41.0,19.0,22.0,0.463,49.2,95.7,36.0,81.1,44.3,6.2,16.6,37.6,17.6,23.4,75.1,11.0,31.0,41.9,21.2,14.5,5.8,4.9,4.0,21.5,20.8,-3.2,Home
Los Angeles Clippers,2010-11,41.0,23.0,18.0,0.561,48.4,100.4,37.2,80.1,46.4,6.2,18.7,32.9,19.9,28.1,70.8,11.9,31.1,43.0,24.1,16.0,7.0,5.9,4.4,21.1,23.4,1.2,Home
Oklahoma City Thunder,2010-11,41.0,30.0,11.0,0.732,48.7,107.1,37.7,79.7,47.3,6.1,17.1,35.9,25.6,31.2,81.8,10.7,31.8,42.5,21.6,14.2,8.6,6.2,4.0,22.0,22.3,6.3,Home
Philadelphia 76ers,2010-11,41.0,26.0,15.0,0.634,48.5,100.5,38.4,82.2,46.7,6.0,15.9,37.5,17.8,22.8,78.0,10.1,31.3,41.4,23.5,12.4,7.5,4.7,4.1,18.7,19.1,5.1,Home
Atlanta Hawks,2010-11,41.0,24.0,17.0,0.585,48.0,95.0,36.8,79.1,46.5,5.9,17.6,33.8,15.6,20.2,77.1,9.7,28.9,38.6,23.6,13.3,6.1,4.2,3.7,18.8,18.4,-0.9,Home
Milwaukee Bucks,2010-11,41.0,22.0,19.0,0.537,48.4,92.3,34.2,78.7,43.4,5.9,17.5,33.7,18.1,23.7,76.3,10.6,31.4,42.0,18.9,13.7,7.2,5.3,3.8,20.2,20.9,2.0,Home
Detroit Pistons,2010-11,41.0,21.0,20.0,0.512,48.9,100.8,38.7,81.2,47.6,5.8,14.7,39.6,17.7,23.2,76.2,11.3,27.4,38.8,22.6,12.6,7.1,4.4,4.0,20.0,19.6,-0.5,Home
Sacramento Kings,2010-11,41.0,11.0,30.0,0.268,48.4,98.7,37.7,85.0,44.4,5.5,16.7,32.9,17.9,24.1,74.0,13.3,30.9,44.2,19.7,16.0,7.4,5.0,5.0,22.2,21.3,-3.4,Home
New Orleans Hornets,2010-11,41.0,28.0,13.0,0.683,48.2,95.8,36.7,78.1,47.0,5.4,15.4,35.2,17.1,22.9,74.5,10.1,30.1,40.2,21.9,12.7,7.7,4.8,3.9,20.2,20.5,3.6,Home
Boston Celtics,2010-11,41.0,33.0,8.0,0.805,48.2,99.5,38.0,75.6,50.3,5.3,14.2,37.0,18.2,24.0,76.0,8.0,30.0,38.0,24.5,14.8,8.0,4.4,3.9,20.3,20.7,8.2,Home
Charlotte Bobcats,2010-11,41.0,21.0,20.0,0.512,48.2,95.9,36.0,78.4,46.0,5.2,14.5,36.1,18.6,25.1,74.3,10.3,29.9,40.2,22.7,13.6,6.0,6.4,6.3,19.5,21.5,-0.6,Home
Utah Jazz,2010-11,41.0,21.0,20.0,0.512,48.7,101.0,38.1,80.9,47.1,5.1,15.2,33.8,19.7,25.2,78.0,10.7,29.1,39.8,23.1,13.4,7.8,6.3,4.5,22.2,22.4,0.8,Home
Washington Wizards,2010-11,41.0,20.0,21.0,0.488,48.5,98.3,37.6,84.2,44.6,4.8,14.0,34.4,18.4,24.5,74.9,12.7,30.2,42.9,20.4,14.9,8.4,6.7,4.8,21.5,20.4,-2.0,Home
Toronto Raptors,2010-11,41.0,16.0,25.0,0.39,48.1,100.2,39.0,81.0,48.2,4.0,13.2,30.7,18.1,24.2,74.9,11.2,28.3,39.6,22.9,14.5,7.0,4.6,5.0,21.6,19.6,-2.6,Home
Memphis Grizzlies,2010-11,41.0,30.0,11.0,0.732,48.1,102.9,40.5,82.2,49.2,3.7,11.0,33.4,18.3,24.0,76.4,11.2,29.1,40.3,20.7,13.0,9.9,5.9,5.6,19.7,21.7,7.2,Home
Orlando Magic,2011-12,33.0,21.0,12.0,0.636,48.6,96.6,35.7,79.2,45.0,10.0,26.3,38.1,15.2,22.7,67.1,11.2,32.2,43.4,20.4,14.9,7.0,3.9,3.7,17.2,20.2,3.8,Home
San Antonio Spurs,2011-12,33.0,28.0,5.0,0.848,48.2,105.7,39.8,81.2,49.0,8.9,21.6,41.3,17.2,22.8,75.6,9.7,34.2,44.0,23.8,14.4,7.5,4.7,4.8,17.8,19.8,11.9,Home
New York Knicks,2011-12,33.0,22.0,11.0,0.667,48.5,99.8,36.2,80.2,45.2,8.2,24.3,33.6,19.2,26.1,73.5,11.5,31.5,43.0,19.9,16.4,9.8,4.1,3.8,21.1,22.7,7.2,Home
Portland Trail Blazers,2011-12,33.0,20.0,13.0,0.606,48.2,101.6,37.7,82.5,45.6,8.0,21.6,37.0,18.2,22.6,80.6,11.1,30.2,41.4,21.6,13.9,8.2,5.2,4.5,18.8,20.5,5.6,Home
Oklahoma City Thunder,2011-12,33.0,26.0,7.0,0.788,48.5,106.0,38.6,78.5,49.2,7.8,20.3,38.4,21.0,26.0,80.8,9.9,32.9,42.8,20.3,16.1,7.9,8.6,4.4,19.8,19.8,9.7,Home
Golden State Warriors,2011-12,33.0,12.0,21.0,0.364,48.2,98.9,38.2,82.5,46.3,7.8,20.7,37.5,14.7,18.8,78.3,9.9,29.8,39.8,23.4,14.2,8.2,4.8,4.4,21.1,16.9,-2.2,Home
Los Angeles Clippers,2011-12,33.0,24.0,9.0,0.727,48.5,99.1,37.6,80.5,46.7,7.6,21.3,35.6,16.4,24.7,66.4,11.5,29.2,40.7,23.1,13.5,8.8,5.2,4.0,21.0,22.5,5.2,Home
Atlanta Hawks,2011-12,33.0,23.0,10.0,0.697,49.2,99.1,37.1,81.5,45.5,7.3,19.7,37.2,17.5,23.0,76.1,10.2,32.1,42.4,23.3,13.6,7.7,4.8,4.6,17.8,20.2,4.9,Home
Dallas Mavericks,2011-12,33.0,23.0,10.0,0.697,48.6,97.4,36.6,82.7,44.3,7.3,22.0,33.0,16.9,21.9,76.9,11.1,33.7,44.8,20.7,13.6,8.7,5.0,4.0,18.3,19.5,4.5,Home
Houston Rockets,2011-12,33.0,22.0,11.0,0.667,48.9,100.0,38.2,84.8,45.1,7.2,20.4,35.6,16.3,20.5,79.4,12.7,31.2,43.9,21.0,14.2,7.4,5.8,5.9,19.8,18.5,4.8,Home
New Jersey Nets,2011-12,33.0,9.0,24.0,0.273,48.2,94.2,34.8,81.3,42.8,7.1,22.1,32.3,17.4,22.0,79.1,12.8,27.6,40.5,19.8,14.9,7.1,4.1,4.8,18.5,19.2,-6.5,Home
Phoenix Suns,2011-12,33.0,19.0,14.0,0.576,48.0,100.6,38.6,82.2,47.0,7.0,19.2,36.7,16.3,21.5,76.1,10.8,31.2,42.0,22.7,13.2,6.0,5.5,3.6,17.8,19.4,2.8,Home
Minnesota Timberwolves,2011-12,33.0,13.0,20.0,0.394,48.0,95.8,35.0,82.3,42.5,7.0,21.5,32.6,18.8,24.8,75.9,12.6,31.5,44.1,19.0,15.5,6.5,4.1,5.4,17.7,21.6,-2.3,Home
Cleveland Cavaliers,2011-12,33.0,11.0,22.0,0.333,48.3,92.7,34.4,81.4,42.3,6.9,19.4,35.7,17.0,23.9,71.0,13.0,29.1,42.1,21.2,14.7,6.6,4.4,6.3,19.1,20.8,-6.9,Home
Milwaukee Bucks,2011-12,33.0,17.0,16.0,0.515,48.0,100.5,38.8,86.2,45.1,6.9,18.9,36.5,15.8,20.4,77.8,12.6,29.4,42.1,24.7,13.7,8.4,5.9,4.2,17.8,19.2,0.5,Home
Sacramento Kings,2011-12,33.0,16.0,17.0,0.485,48.2,101.5,38.5,86.0,44.8,6.7,20.1,33.2,17.8,24.5,72.3,14.3,28.8,43.2,19.7,14.5,8.2,4.9,5.9,18.6,20.7,-2.4,Home
Denver Nuggets,2011-12,33.0,20.0,13.0,0.606,48.5,103.1,38.3,80.0,47.9,6.5,19.9,32.8,19.9,27.1,73.5,10.4,33.2,43.6,25.2,16.2,7.9,5.6,6.3,19.5,22.4,3.8,Home
Chicago Bulls,2011-12,33.0,26.0,7.0,0.788,48.3,95.9,37.1,83.4,44.4,6.1,17.2,35.3,15.8,22.1,71.4,15.1,32.8,47.8,23.6,13.0,6.7,6.8,5.6,17.1,17.9,8.1,Home
Los Angeles Lakers,2011-12,33.0,26.0,7.0,0.788,48.5,98.8,37.2,79.6,46.8,5.7,16.4,34.5,18.6,24.7,75.4,12.0,34.9,46.9,24.3,16.1,6.5,5.7,4.2,16.7,20.8,6.0,Home
Indiana Pacers,2011-12,33.0,23.0,10.0,0.697,48.5,99.7,36.6,82.4,44.4,5.6,16.0,34.9,20.9,26.7,78.5,12.8,32.1,44.9,18.5,13.8,8.0,6.0,6.6,21.9,22.3,6.3,Home
Miami Heat,2011-12,33.0,28.0,5.0,0.848,48.2,100.4,37.5,78.7,47.7,5.6,15.5,36.0,19.8,25.0,79.2,10.7,31.5,42.2,19.9,14.6,8.9,5.3,3.9,18.5,21.0,10.9,Home
Philadelphia 76ers,2011-12,33.0,19.0,14.0,0.576,48.3,92.9,37.2,83.6,44.5,5.4,14.9,36.3,13.0,17.9,72.8,10.9,33.8,44.7,22.8,10.4,7.6,5.0,4.2,16.7,16.5,7.1,Home
Toronto Raptors,2011-12,33.0,13.0,20.0,0.394,48.0,92.6,35.3,79.0,44.7,5.4,16.1,33.8,16.5,21.4,77.1,10.9,31.7,42.6,22.2,14.2,6.9,4.9,4.5,22.6,17.8,-0.6,Home
Boston Celtics,2011-12,33.0,24.0,9.0,0.727,48.6,92.2,35.9,78.1,46.0,5.4,15.0,35.8,15.0,19.3,77.4,7.7,32.7,40.5,23.8,14.5,7.7,5.2,4.1,19.0,18.0,7.8,Home
Detroit Pistons,2011-12,33.0,18.0,15.0,0.545,48.6,92.9,35.4,78.8,44.9,4.9,14.1,35.1,17.2,23.1,74.5,11.5,29.7,41.2,19.3,16.4,7.2,3.9,4.7,19.4,20.0,-0.5,Home
Washington Wizards,2011-12,33.0,11.0,22.0,0.333,48.2,95.2,37.7,83.5,45.2,4.9,16.2,30.2,14.9,21.3,69.7,11.8,30.5,42.3,19.9,15.2,8.4,6.0,4.9,21.4,19.2,-2.4,Home
Utah Jazz,2011-12,33.0,25.0,8.0,0.758,49.4,101.9,38.5,83.1,46.4,4.4,12.9,33.8,20.5,27.2,75.1,12.8,33.1,45.9,21.5,14.5,8.2,6.4,5.5,20.6,21.7,6.0,Home
Memphis Grizzlies,2011-12,33.0,26.0,7.0,0.788,48.6,98.7,37.6,81.8,45.9,4.3,12.6,33.8,19.3,25.3,76.4,12.6,30.9,43.5,19.2,14.4,9.3,6.1,5.4,19.5,20.6,6.5,Home
New Orleans Hornets,2011-12,33.0,11.0,22.0,0.333,48.3,89.3,34.9,77.7,44.9,3.8,12.3,31.1,15.6,20.6,75.9,11.3,30.4,41.7,21.5,15.0,7.2,5.3,5.8,19.5,18.5,-2.8,Home
Charlotte Bobcats,2011-12,33.0,4.0,29.0,0.121,48.2,87.1,32.7,80.3,40.7,3.6,12.7,28.4,18.2,24.4,74.5,10.8,28.1,38.8,20.7,13.7,5.7,6.2,6.0,19.5,21.6,-12.4,Home
Houston Rockets,2013-14,41.0,33.0,8.0,0.805,48.5,109.2,38.1,79.7,47.8,9.8,27.2,35.9,23.3,32.9,70.8,11.4,35.1,46.6,21.5,16.3,7.8,5.9,5.4,19.7,25.3,9.0,Home
