TEAM,YEAR,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,LOCATION
Philadelphia 76ers,2018-19,41.0,31.0,10.0,0.756,48.1,118.2,42.3,87.4,48.4,11.3,29.4,38.3,22.3,28.3,79.0,10.2,37.3,47.6,27.9,14.3,7.3,5.5,4.0,21.4,22.6,8.0,Home
Miami Heat,2018-19,41.0,19.0,22.0,0.463,48.0,106.0,39.4,87.8,44.9,11.2,31.8,35.3,16.0,23.1,69.2,11.7,34.9,46.6,23.9,14.2,7.4,5.6,4.9,21.1,20.6,0.2,Home
Washington Wizards,2018-19,41.0,22.0,19.0,0.537,48.9,116.4,43.1,89.9,48.0,11.1,32.0,34.9,19.0,24.9,76.2,10.0,33.2,43.3,26.7,14.0,8.1,5.1,4.4,20.5,21.9,1.8,Home
Denver Nuggets,2018-19,41.0,34.0,7.0,0.829,48.0,114.1,43.2,89.1,48.5,11.0,30.9,35.8,16.6,21.6,76.7,11.6,35.6,47.2,28.2,13.0,7.8,4.2,4.3,20.2,20.9,10.5,Home
Cleveland Cavaliers,2018-19,41.0,13.0,28.0,0.317,48.4,105.2,39.0,87.7,44.5,10.9,30.4,35.9,16.2,20.3,79.8,11.1,32.3,43.4,21.2,14.1,6.7,2.3,5.6,20.5,18.9,-7.3,Home
New York Knicks,2018-19,41.0,9.0,32.0,0.22,48.4,105.9,38.6,87.8,44.0,10.6,30.8,34.4,18.0,23.8,75.8,10.6,34.4,44.9,20.9,14.6,6.3,5.0,5.0,20.9,20.7,-7.9,Home
Minnesota Timberwolves,2018-19,41.0,25.0,16.0,0.61,48.6,114.6,42.2,91.3,46.2,10.4,29.7,35.1,19.9,25.2,78.7,11.0,35.0,46.0,25.4,13.5,8.9,5.3,5.1,20.0,22.4,2.9,Home
LA Clippers,2018-19,41.0,26.0,15.0,0.634,48.6,117.9,42.7,89.9,47.5,10.4,26.9,38.6,22.0,27.7,79.6,10.9,36.1,47.0,25.9,14.3,7.0,4.9,6.1,23.9,23.6,3.3,Home
San Antonio Spurs,2018-19,41.0,32.0,9.0,0.78,48.4,112.8,42.6,87.4,48.7,10.2,24.5,41.9,17.4,21.2,82.0,8.5,36.6,45.1,25.2,12.0,6.1,4.8,4.0,17.5,19.9,6.9,Home
New Orleans Pelicans,2018-19,41.0,19.0,22.0,0.463,48.1,115.1,43.6,92.4,47.2,10.1,30.0,33.7,17.9,23.3,76.7,11.0,35.8,46.8,27.1,15.0,8.0,5.2,5.5,20.8,21.2,-0.9,Home
Phoenix Suns,2018-19,41.0,12.0,29.0,0.293,48.4,107.6,40.3,86.7,46.6,10.1,29.2,34.5,16.8,21.7,77.4,8.9,31.1,40.0,24.5,15.1,9.2,5.3,4.9,23.2,20.1,-6.3,Home
Indiana Pacers,2018-19,41.0,29.0,12.0,0.707,48.0,108.7,41.9,87.6,47.8,9.9,26.0,38.1,15.0,20.0,75.0,9.2,35.4,44.6,26.7,13.4,8.5,5.4,5.0,18.8,19.3,7.6,Home
Los Angeles Lakers,2018-19,41.0,22.0,19.0,0.537,48.1,111.0,42.3,89.8,47.2,9.9,30.5,32.4,16.4,23.7,69.2,10.4,36.7,47.1,26.0,16.0,6.9,5.8,4.8,20.2,21.3,-0.2,Home
Memphis Grizzlies,2018-19,41.0,21.0,20.0,0.512,48.4,104.6,38.4,85.3,45.0,9.5,29.0,32.8,18.3,23.8,76.8,9.6,33.4,42.9,23.7,13.6,8.5,5.4,4.9,21.5,22.0,0.4,Home
Chicago Bulls,2018-19,41.0,9.0,32.0,0.22,48.4,103.6,39.6,88.2,44.9,8.8,25.6,34.2,15.7,20.1,77.9,9.2,33.5,42.8,22.6,13.5,7.0,3.8,5.7,19.7,18.2,-9.8,Home
New York Knicks,2012-13,41.0,31.0,10.0,0.756,48.0,102.7,37.2,81.3,45.8,11.5,29.5,39.1,16.7,21.9,76.2,11.0,29.7,40.8,19.8,11.9,8.7,3.0,3.2,19.5,19.6,8.7,Home
Houston Rockets,2012-13,41.0,29.0,12.0,0.707,48.2,108.3,38.9,83.0,46.8,10.5,28.2,37.1,20.1,26.4,76.2,11.0,33.4,44.4,23.8,16.1,8.3,4.8,6.4,19.1,20.5,7.3,Home
Atlanta Hawks,2012-13,41.0,25.0,16.0,0.61,48.6,99.4,38.0,81.1,46.9,8.8,23.6,37.2,14.5,20.9,69.5,9.6,31.9,41.4,25.1,14.7,8.0,4.3,4.0,17.8,19.5,1.1,Home
Miami Heat,2012-13,41.0,37.0,4.0,0.902,48.6,106.4,39.3,77.3,50.8,8.7,21.4,40.9,19.0,24.6,77.4,7.7,31.0,38.6,23.4,13.2,9.0,5.5,2.5,18.5,21.3,10.7,Home
Los Angeles Lakers,2012-13,41.0,29.0,12.0,0.707,48.2,102.6,37.8,81.0,46.7,8.7,24.3,35.7,18.2,27.4,66.5,12.2,34.5,46.7,24.3,15.0,6.6,5.5,4.9,17.3,23.0,5.2,Home
Los Angeles Clippers,2012-13,41.0,32.0,9.0,0.78,48.0,104.1,40.0,81.1,49.3,8.2,22.1,37.2,16.0,22.0,72.8,11.2,30.4,41.6,26.2,14.6,10.0,6.2,4.2,21.0,20.1,10.8,Home
Golden State Warriors,2012-13,41.0,28.0,13.0,0.683,48.5,101.8,38.3,82.3,46.6,8.0,19.6,40.6,17.2,22.0,78.0,10.1,35.8,45.9,23.8,15.4,6.7,4.4,3.9,20.9,19.6,4.1,Home
San Antonio Spurs,2012-13,41.0,35.0,6.0,0.854,48.4,104.6,40.2,80.9,49.7,7.9,20.5,38.5,16.3,20.5,79.5,8.2,34.0,42.2,26.4,15.0,8.4,5.5,4.1,17.1,19.4,10.3,Home
Sacramento Kings,2012-13,41.0,20.0,21.0,0.488,48.1,104.6,38.8,83.4,46.5,7.8,20.7,37.5,19.3,24.7,78.1,11.4,30.1,41.5,21.1,14.4,7.8,4.0,5.6,21.4,20.9,-0.2,Home
Brooklyn Nets,2012-13,41.0,26.0,15.0,0.634,48.5,97.6,36.1,80.1,45.1,7.7,21.4,36.1,17.7,24.5,72.2,13.5,29.7,43.2,19.7,14.8,7.1,4.5,4.9,18.1,21.8,2.6,Home
Portland Trail Blazers,2012-13,41.0,22.0,19.0,0.537,48.2,99.2,37.1,81.9,45.3,7.7,22.5,34.2,17.2,22.0,78.4,10.8,30.7,41.5,22.1,14.5,6.6,4.4,3.6,19.0,19.8,0.3,Home
Dallas Mavericks,2012-13,41.0,24.0,17.0,0.585,48.6,103.0,39.4,84.3,46.8,7.6,20.1,37.9,16.5,21.2,78.1,9.7,32.3,42.0,23.6,13.0,8.0,5.3,3.5,20.0,18.7,2.4,Home
Oklahoma City Thunder,2012-13,41.0,34.0,7.0,0.829,48.2,108.5,39.3,79.5,49.5,7.6,18.4,41.1,22.2,26.6,83.5,10.2,33.4,43.7,22.5,14.5,8.2,7.7,3.8,20.2,20.3,13.0,Home
Indiana Pacers,2012-13,41.0,30.0,11.0,0.732,48.6,97.6,35.9,82.0,43.8,7.5,20.1,37.1,18.3,24.8,74.0,13.6,33.6,47.2,20.5,14.6,7.5,6.9,6.1,20.1,22.6,7.7,Home
Milwaukee Bucks,2012-13,41.0,21.0,20.0,0.512,48.2,101.3,39.0,88.8,43.9,7.1,19.5,36.5,16.1,21.6,74.7,14.3,30.6,44.9,23.6,13.5,8.4,7.0,4.3,18.8,19.9,0.1,Home
Orlando Magic,2012-13,41.0,12.0,29.0,0.293,48.4,95.1,37.9,83.7,45.3,7.0,19.2,36.2,12.4,16.5,75.1,11.1,31.4,42.5,22.7,15.1,6.5,4.3,4.8,19.5,16.8,-7.0,Home
Toronto Raptors,2012-13,41.0,21.0,20.0,0.512,48.7,96.8,36.2,81.5,44.4,6.9,20.0,34.6,17.4,22.6,77.2,11.2,29.4,40.6,21.9,13.2,8.0,4.6,4.1,21.7,20.4,1.8,Home
Denver Nuggets,2012-13,41.0,38.0,3.0,0.927,48.2,108.4,41.5,85.3,48.6,6.8,18.7,36.3,18.7,26.6,70.3,13.1,32.1,45.3,25.7,14.6,10.0,7.3,7.0,20.2,21.9,10.7,Home
Washington Wizards,2012-13,41.0,22.0,19.0,0.537,48.6,97.9,37.0,81.8,45.2,6.8,17.2,39.2,17.2,23.3,73.9,10.9,32.7,43.6,22.5,14.1,7.6,4.6,4.1,20.2,19.5,2.7,Home
Cleveland Cavaliers,2012-13,41.0,14.0,27.0,0.341,48.2,97.1,36.7,84.2,43.5,6.6,18.9,34.8,17.2,22.8,75.8,12.5,29.4,41.8,22.4,13.9,7.5,4.7,6.9,19.8,19.6,-3.0,Home
New Orleans Hornets,2012-13,41.0,16.0,25.0,0.39,48.1,93.0,36.3,80.8,44.9,6.6,18.1,36.3,13.9,18.7,74.4,13.0,29.6,42.6,22.5,14.1,6.6,5.8,5.8,19.5,18.2,-2.1,Home
Philadelphia 76ers,2012-13,41.0,23.0,18.0,0.561,48.4,94.7,38.3,84.5,45.3,6.5,17.9,36.5,11.6,16.3,71.2,10.8,30.4,41.2,24.5,12.8,7.2,4.9,4.1,18.2,16.3,-1.2,Home
Utah Jazz,2012-13,41.0,30.0,11.0,0.732,48.4,100.3,37.9,80.6,47.0,6.4,16.7,38.4,18.0,23.7,76.2,11.4,31.0,42.5,23.4,14.1,7.9,6.6,5.7,21.5,20.7,5.1,Home
Detroit Pistons,2012-13,41.0,18.0,23.0,0.439,48.1,95.8,36.9,80.3,46.0,6.4,17.6,36.3,15.6,22.4,69.5,11.9,30.6,42.5,21.8,15.1,7.2,5.2,5.4,19.7,19.9,-0.6,Home
Phoenix Suns,2012-13,41.0,17.0,24.0,0.415,48.4,94.6,37.0,84.8,43.6,6.0,18.0,33.3,14.6,20.0,73.1,11.9,30.2,42.0,21.8,15.2,8.8,5.5,5.2,20.2,19.0,-3.2,Home
Boston Celtics,2012-13,40.0,27.0,13.0,0.675,49.4,98.5,37.8,79.3,47.7,6.0,16.7,35.7,16.9,22.2,75.9,7.2,31.8,39.0,23.8,14.9,9.0,5.0,4.3,21.5,20.2,4.6,Home
Charlotte Bobcats,2012-13,41.0,15.0,26.0,0.366,48.2,96.5,35.3,81.1,43.5,5.8,16.5,35.2,20.1,26.2,76.5,11.0,30.3,41.3,21.6,13.9,7.0,6.7,7.0,18.5,21.8,-4.2,Home
Chicago Bulls,2012-13,41.0,24.0,17.0,0.585,48.4,92.9,35.3,81.9,43.2,5.5,14.8,37.2,16.7,21.8,76.8,12.8,31.4,44.2,23.0,14.3,7.2,6.4,6.2,19.1,20.0,2.0,Home
Minnesota Timberwolves,2012-13,41.0,20.0,21.0,0.488,48.1,96.0,35.6,81.2,43.9,5.1,17.1,30.0,19.6,26.7,73.7,11.6,30.7,42.3,21.8,14.4,9.0,5.1,5.5,18.3,23.2,0.8,Home
Memphis Grizzlies,2012-13,41.0,32.0,9.0,0.78,48.4,93.2,36.4,83.2,43.8,4.7,13.4,35.1,15.7,20.2,77.8,14.0,30.1,44.2,20.1,14.0,8.6,5.6,5.7,19.6,20.0,6.3,Home
Golden State Warriors,2015-16,41.0,39.0,2.0,0.951,48.5,116.3,43.1,87.3,49.3,13.0,31.5,41.5,17.1,21.8,78.3,10.5,36.6,47.1,29.7,15.0,8.6,6.0,3.7,20.6,19.5,14.4,Home
Portland Trail Blazers,2015-16,41.0,28.0,13.0,0.683,48.2,108.0,40.0,86.6,46.2,10.9,28.8,37.8,17.2,22.8,75.4,11.9,34.6,46.5,23.1,14.5,7.2,4.7,4.6,20.4,19.2,5.7,Home
Houston Rockets,2015-16,41.0,23.0,18.0,0.561,48.4,106.3,37.9,83.6,45.3,10.7,30.8,34.8,19.9,28.4,69.9,11.0,32.6,43.6,22.8,15.9,9.5,6.1,5.2,21.3,22.3,1.7,Home
Charlotte Hornets,2015-16,41.0,30.0,11.0,0.732,48.5,105.5,37.5,84.2,44.5,10.6,29.2,36.3,19.9,25.1,79.0,8.8,36.5,45.2,23.0,12.4,6.9,6.6,5.9,18.0,21.1,6.4,Home
Cleveland Cavaliers,2015-16,41.0,33.0,8.0,0.805,48.1,106.6,39.7,84.7,46.9,10.6,28.8,36.7,16.7,22.0,75.6,11.1,33.7,44.8,24.8,13.6,7.0,4.2,4.3,20.0,21.0,8.2,Home
Atlanta Hawks,2015-16,41.0,27.0,14.0,0.659,48.5,103.6,39.6,84.8,46.7,10.2,28.8,35.6,14.1,17.9,78.6,7.9,33.8,41.7,27.1,14.8,9.3,6.3,4.7,19.2,17.6,5.9,Home
LA Clippers,2015-16,41.0,29.0,12.0,0.707,48.2,104.8,38.6,82.6,46.7,9.7,26.4,36.8,17.9,25.9,69.2,9.3,34.4,43.7,23.6,13.5,8.4,5.8,3.5,20.9,22.4,6.9,Home
Dallas Mavericks,2015-16,41.0,23.0,18.0,0.561,49.0,104.3,37.8,83.7,45.2,9.7,27.8,34.8,19.0,23.3,81.5,9.7,33.6,43.3,22.1,13.1,7.6,3.3,4.4,19.0,22.2,2.4,Home
New Orleans Pelicans,2015-16,41.0,21.0,20.0,0.512,48.1,105.9,39.5,86.2,45.8,9.5,24.1,39.2,17.4,22.5,77.5,9.9,32.6,42.5,23.7,12.4,8.1,4.6,5.0,20.5,20.1,-0.7,Home
Phoenix Suns,2015-16,41.0,14.0,27.0,0.341,48.0,103.1,38.0,86.3,44.0,9.4,26.2,35.8,17.8,23.8,74.9,12.2,33.9,46.1,20.7,17.0,8.1,3.9,5.6,22.5,22.2,-2.7,Home
Philadelphia 76ers,2015-16,41.0,7.0,34.0,0.171,48.4,98.1,36.5,84.0,43.4,9.4,27.4,34.2,15.8,23.4,67.5,9.9,31.5,41.4,22.4,16.4,8.4,5.8,5.2,21.1,19.5,-9.6,Home
Detroit Pistons,2015-16,41.0,26.0,15.0,0.634,48.4,105.0,38.9,86.6,44.9,9.0,25.5,35.5,18.1,26.0,69.9,12.7,34.9,47.5,20.8,13.5,6.9,3.8,4.0,18.9,21.9,5.0,Home
Utah Jazz,2015-16,41.0,24.0,17.0,0.585,48.7,98.6,35.8,78.7,45.4,8.9,24.9,35.8,18.1,24.7,73.3,10.0,34.2,44.2,17.3,15.0,7.9,5.3,3.6,19.5,20.9,5.5,Home
Toronto Raptors,2015-16,41.0,32.0,9.0,0.78,48.1,105.0,37.2,81.2,45.9,8.8,23.2,38.0,21.6,28.0,77.1,10.2,33.1,43.3,18.9,13.2,7.5,5.1,5.1,19.6,22.5,6.6,Home
Washington Wizards,2015-16,41.0,22.0,19.0,0.537,48.2,106.0,39.9,85.7,46.6,8.8,24.2,36.4,17.4,23.6,73.8,9.0,33.2,42.2,25.2,14.4,9.1,4.0,4.2,20.3,21.0,2.5,Home
Boston Celtics,2015-16,41.0,28.0,13.0,0.683,48.4,106.0,39.4,90.4,43.6,8.4,25.6,32.9,18.9,24.1,78.5,11.6,34.4,46.0,24.7,13.3,8.8,5.1,5.6,21.1,21.5,5.6,Home
Orlando Magic,2015-16,41.0,23.0,18.0,0.561,48.7,104.5,40.2,87.4,46.1,8.2,22.6,36.2,15.9,21.1,75.2,10.8,33.4,44.2,24.7,14.1,8.5,5.4,5.6,20.5,18.8,2.3,Home
Sacramento Kings,2015-16,41.0,18.0,23.0,0.439,48.2,107.6,40.0,85.6,46.7,8.1,22.3,36.5,19.4,26.7,72.8,10.8,33.3,44.1,23.9,16.3,8.5,4.0,4.7,20.0,23.1,-1.1,Home
Indiana Pacers,2015-16,41.0,26.0,15.0,0.634,48.4,102.9,38.7,84.9,45.6,8.0,22.8,34.9,17.5,23.1,75.6,10.3,34.2,44.5,21.0,14.3,9.0,4.7,4.6,18.5,20.2,4.0,Home
Denver Nuggets,2015-16,41.0,18.0,23.0,0.439,48.4,103.7,37.5,84.4,44.4,7.9,23.7,33.5,20.8,26.9,77.3,10.8,33.6,44.4,22.6,14.5,7.2,5.1,6.0,21.8,22.3,-2.3,Home
Oklahoma City Thunder,2015-16,41.0,32.0,9.0,0.78,48.2,109.5,41.3,86.4,47.8,7.9,23.5,33.5,19.1,24.8,77.1,13.0,35.3,48.3,23.5,15.8,8.1,6.3,4.3,19.5,20.0,9.9,Home
Chicago Bulls,2015-16,41.0,26.0,15.0,0.634,48.7,101.8,38.7,88.1,43.9,7.9,21.3,36.8,16.7,21.3,78.3,11.5,37.2,48.7,24.0,13.3,5.9,6.8,5.5,18.1,19.1,1.6,Home
San Antonio Spurs,2015-16,41.0,40.0,1.0,0.976,48.1,105.1,40.6,83.3,48.7,7.3,19.1,38.1,16.6,20.7,80.2,9.7,35.3,45.0,25.6,12.6,8.3,6.0,4.0,17.5,19.7,14.0,Home
New York Knicks,2015-16,41.0,18.0,23.0,0.439,48.6,98.8,37.2,84.9,43.8,7.2,21.4,33.8,17.1,20.8,82.6,10.5,34.3,44.8,20.4,13.1,5.4,5.6,3.9,18.9,18.3,-1.5,Home
Los Angeles Lakers,2015-16,41.0,12.0,29.0,0.293,48.1,96.8,35.1,84.9,41.3,7.0,23.9,29.4,19.6,25.0,78.5,10.8,33.1,44.0,18.9,13.2,7.0,4.3,6.0,19.9,20.0,-6.2,Home
Brooklyn Nets,2015-16,41.0,14.0,27.0,0.341,48.1,98.9,38.4,82.9,46.4,7.0,19.0,36.5,15.1,20.2,75.1,10.0,32.0,42.0,22.7,15.3,7.3,4.0,4.2,17.9,18.6,-5.1,Home
Memphis Grizzlies,2015-16,41.0,26.0,15.0,0.634,48.6,101.9,37.1,83.8,44.3,6.6,18.5,35.8,21.0,26.5,79.4,11.7,30.4,42.1,21.0,12.9,8.9,4.6,5.4,21.6,22.4,0.4,Home
Miami Heat,2015-16,41.0,28.0,13.0,0.683,48.4,103.2,39.1,81.0,48.3,6.3,18.3,34.2,18.7,25.2,74.1,9.7,34.2,43.9,20.5,13.4,7.1,6.3,3.3,18.8,20.5,5.4,Home
Milwaukee Bucks,2015-16,41.0,23.0,18.0,0.561,48.4,100.9,38.9,82.9,46.9,5.4,15.2,35.4,17.8,23.8,74.8,10.4,31.0,41.4,24.1,14.4,8.8,6.0,5.8,20.0,20.4,-1.0,Home
Minnesota Timberwolves,2015-16,41.0,14.0,27.0,0.341,48.1,101.5,37.1,80.1,46.3,5.3,15.7,33.7,21.9,28.0,78.4,10.0,31.5,41.5,23.0,14.7,7.4,4.6,5.1,19.9,21.8,-3.8,Home
Houston Rockets,2017-18,41.0,34.0,7.0,0.829,48.4,114.4,39.2,84.7,46.3,15.5,43.3,35.7,20.5,26.7,76.9,9.3,35.1,44.4,22.4,14.0,8.9,4.7,4.0,19.4,21.2,9.4,Home
Brooklyn Nets,2017-18,41.0,15.0,26.0,0.366,48.4,105.9,37.7,86.5,43.6,12.8,35.9,35.6,17.8,23.0,77.1,9.7,34.5,44.2,22.9,14.4,6.2,5.2,5.9,20.6,19.7,-3.1,Home
Toronto Raptors,2017-18,41.0,34.0,7.0,0.829,48.4,112.2,41.8,88.9,47.0,12.0,33.0,36.4,16.5,20.9,79.0,10.1,34.7,44.9,24.6,13.0,7.4,6.5,4.6,20.9,19.3,10.4,Home
Dallas Mavericks,2017-18,41.0,15.0,26.0,0.366,48.4,103.8,38.3,86.4,44.3,11.8,32.8,36.0,15.5,20.1,76.9,8.4,34.5,42.9,23.0,12.0,7.0,3.8,4.3,19.8,20.0,-0.1,Home
Chicago Bulls,2017-18,41.0,17.0,24.0,0.415,48.2,103.3,38.9,88.9,43.8,11.7,31.9,36.5,13.8,18.0,76.9,9.3,35.0,44.4,24.4,13.4,7.8,3.7,4.9,18.4,16.8,-4.6,Home
Atlanta Hawks,2017-18,41.0,16.0,25.0,0.39,48.0,104.8,38.5,85.0,45.3,11.6,31.9,36.3,16.2,20.6,78.7,8.7,32.9,41.6,25.5,15.1,7.4,4.3,5.0,19.3,20.3,-4.0,Home
Boston Celtics,2017-18,41.0,27.0,14.0,0.659,48.4,105.3,39.1,86.0,45.5,11.4,30.8,36.9,15.8,20.6,76.5,9.3,35.8,45.1,24.1,13.5,7.1,5.2,4.7,20.3,19.1,4.7,Home
Denver Nuggets,2017-18,41.0,31.0,10.0,0.756,48.2,111.6,41.1,86.0,47.8,11.3,30.8,36.8,18.1,24.0,75.7,11.1,34.6,45.7,27.0,14.9,7.6,5.0,4.1,18.4,21.8,6.0,Home
Golden State Warriors,2017-18,41.0,29.0,12.0,0.707,48.0,113.1,43.1,84.5,51.0,11.3,27.7,40.7,15.7,18.9,83.1,8.9,34.6,43.5,30.3,15.7,7.9,7.8,3.6,19.0,17.6,7.6,Home
Cleveland Cavaliers,2017-18,41.0,29.0,12.0,0.707,48.2,111.5,41.0,85.0,48.3,11.2,30.8,36.5,18.1,23.6,76.8,8.3,34.1,42.4,24.2,13.6,7.0,3.6,4.3,17.6,21.4,1.1,Home
Detroit Pistons,2017-18,41.0,25.0,16.0,0.61,48.4,105.7,39.6,86.4,45.9,11.0,29.2,37.8,15.4,20.9,74.0,9.8,35.2,45.0,23.7,13.5,7.1,3.9,4.5,17.7,19.0,3.1,Home
Portland Trail Blazers,2017-18,41.0,28.0,13.0,0.683,48.1,106.8,39.5,86.2,45.9,11.0,29.1,37.9,16.8,20.5,81.6,10.0,35.3,45.2,20.2,13.4,6.7,4.8,5.0,18.7,19.0,4.6,Home
Miami Heat,2017-18,41.0,26.0,15.0,0.634,48.7,104.6,39.4,85.7,46.0,10.9,30.3,36.0,14.9,19.5,76.0,9.8,33.6,43.4,22.2,14.0,7.5,5.3,4.2,19.6,19.6,2.0,Home
Philadelphia 76ers,2017-18,41.0,30.0,11.0,0.732,48.4,111.6,42.2,88.8,47.6,10.8,29.9,35.9,16.4,21.7,75.6,11.3,37.6,49.0,28.1,15.6,8.6,5.7,4.5,21.6,20.0,8.2,Home
Utah Jazz,2017-18,41.0,28.0,13.0,0.683,48.1,104.5,38.3,82.4,46.5,10.7,30.4,35.2,17.2,22.4,76.8,9.0,34.7,43.7,21.8,14.6,8.9,5.1,4.1,19.9,21.2,7.7,Home
Oklahoma City Thunder,2017-18,41.0,27.0,14.0,0.659,48.1,109.0,40.1,86.6,46.4,10.4,29.8,34.8,18.3,25.2,72.6,12.5,32.7,45.2,20.9,14.6,8.9,5.1,4.0,20.0,22.0,5.4,Home
Washington Wizards,2017-18,41.0,23.0,18.0,0.561,48.4,108.5,40.6,84.8,47.9,10.1,26.2,38.7,17.1,22.0,77.9,10.2,34.2,44.4,25.2,15.5,7.8,4.6,4.3,21.6,20.6,3.2,Home
Orlando Magic,2017-18,41.0,17.0,24.0,0.415,48.2,103.7,38.8,85.8,45.3,10.0,29.1,34.5,16.0,21.2,75.4,9.2,34.0,43.2,22.9,15.0,7.8,5.2,4.8,18.8,19.2,-3.6,Home
Charlotte Hornets,2017-18,41.0,21.0,20.0,0.512,48.4,109.9,39.5,86.6,45.6,10.0,27.2,36.6,20.9,27.6,75.8,10.1,35.4,45.5,21.8,13.5,6.8,5.2,5.4,17.3,23.4,1.9,Home
New Orleans Pelicans,2017-18,41.0,24.0,17.0,0.585,48.5,113.3,43.5,87.5,49.7,9.7,27.4,35.2,16.7,21.1,79.0,8.4,34.9,43.4,28.3,15.4,8.4,6.0,3.8,19.0,20.7,1.5,Home
Indiana Pacers,2017-18,41.0,27.0,14.0,0.659,48.4,106.9,41.1,86.1,47.8,9.6,25.6,37.3,15.1,20.0,75.5,9.9,33.5,43.4,22.5,13.4,8.6,4.4,4.8,18.5,18.7,3.0,Home
Memphis Grizzlies,2017-18,41.0,16.0,25.0,0.39,48.1,100.2,36.9,83.4,44.2,9.5,27.5,34.5,17.0,22.0,77.4,10.1,31.7,41.8,22.3,14.7,7.8,5.5,5.7,23.1,21.4,-2.7,Home
Los Angeles Lakers,2017-18,41.0,20.0,21.0,0.488,48.6,106.8,40.7,89.0,45.8,9.4,28.9,32.5,16.0,22.3,71.9,10.8,37.5,48.3,24.4,15.6,7.9,4.8,5.3,20.2,19.7,0.9,Home
LA Clippers,2017-18,41.0,22.0,19.0,0.537,48.0,109.7,40.4,85.0,47.6,9.1,25.9,35.2,19.7,26.5,74.3,10.2,34.0,44.3,23.2,14.5,7.5,4.4,5.6,19.7,22.6,1.0,Home
Phoenix Suns,2017-18,41.0,10.0,31.0,0.244,48.1,103.2,38.4,87.6,43.9,9.0,28.0,32.2,17.3,23.9,72.7,10.3,33.9,44.3,20.0,15.7,6.5,5.1,6.0,22.5,21.7,-10.3,Home
San Antonio Spurs,2017-18,41.0,33.0,8.0,0.805,48.1,105.5,40.3,85.2,47.4,9.0,25.0,35.9,15.8,19.9,79.4,10.1,34.3,44.4,23.6,13.1,7.8,6.0,3.9,16.8,19.1,7.4,Home
New York Knicks,2017-18,41.0,19.0,22.0,0.463,48.5,106.8,41.4,88.1,47.0,8.9,24.1,36.9,15.1,19.6,77.3,10.9,34.5,45.4,22.9,14.7,7.1,4.9,4.7,20.9,18.7,1.1,Home
Sacramento Kings,2017-18,41.0,14.0,27.0,0.341,48.2,100.7,39.6,85.7,46.1,8.9,23.8,37.4,12.7,16.7,76.0,9.3,32.2,41.5,21.8,14.0,7.2,4.1,4.2,19.5,17.4,-5.3,Home
Milwaukee Bucks,2017-18,41.0,25.0,16.0,0.61,48.1,106.8,39.6,81.9,48.3,8.4,24.0,34.9,19.3,24.5,78.6,8.1,31.1,39.2,23.6,13.5,8.6,5.7,4.1,20.9,20.4,1.0,Home
Minnesota Timberwolves,2017-18,41.0,30.0,11.0,0.732,48.4,111.4,41.9,87.0,48.1,8.4,23.3,36.0,19.3,24.4,79.3,11.0,31.9,43.0,24.1,12.2,8.3,4.4,4.5,18.1,21.5,5.7,Home
